,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),세부분류코드(DETAL_CLASS_CD),세부분류명(DETAL_CLASS_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM)
2414,201808,2,2,4,19,14,10000,,,,,,,I,오락 및 문화,11620615.0,서울특별시,관악구,중앙동
2415,201908,2,4,4,2,1419,6000,,,,,,,A,식료품 및 비주류음료,11440690.0,서울특별시,마포구,망원제1동
2416,201804,1,6,4,2,433,1295000,,,,,,,J,교육,11620625.0,서울특별시,관악구,인헌동
2417,201804,1,4,2,1,10,8000,,,,,,,J,교육,11410565.0,서울특별시,서대문구,충현동
2418,201803,1,5,3,44,12,11000,,,,,,,A,식료품 및 비주류음료,11260520.0,서울특별시,중랑구,면목제2동
2419,201801,2,2,2,2,5,720000,,,,,,,A,식료품 및 비주류음료,11590530.0,서울특별시,동작구,상도제1동
2420,201804,1,7,4,20,7,39000,,,,,,,I,오락 및 문화,11320515.0,서울특별시,도봉구,창제5동
2421,201807,2,3,3,3,5,41000,,,,,,,E,가정용품 및 가사 서비스,11530730.0,서울특별시,구로구,고척제2동
2422,201907,1,2,3,84,1,2000,,,,,,,A,식료품 및 비주류음료,11320515.0,서울특별시,도봉구,창제5동
2423,201912,1,1,6,3,33,13000,,,,,,,G,교통,11305555.0,서울특별시,강북구,송천동
2424,201804,2,4,3,746,1,42000,,,,,,,B,주류 및 담배,11545690.0,서울특별시,금천구,시흥제3동
2425,201806,2,6,2,35,1298,1000,,,,,,,B,주류 및 담배,11710600.0,서울특별시,송파구,석촌동
2426,201911,2,3,1,49,2,104000,,,,,,,A,식료품 및 비주류음료,11545640.0,서울특별시,금천구,독산제4동
2427,201802,1,1,1,13,170,11000,,,,,,,E,가정용품 및 가사 서비스,11320512.0,서울특별시,도봉구,창제2동
2428,201910,1,4,6,5,28,134000,,,,,,,F,보건,11350580.0,서울특별시,노원구,월계3동
2429,201812,1,4,3,9,59,8000,,,,,,,L,기타 상품 및 서비스,11200790.0,서울특별시,성동구,용답동
2430,201803,1,7,6,1,6,7000,,,,,,,C,의류 및 신발,11140680.0,서울특별시,중구,중림동
2431,201911,2,2,6,7,1,5000,,,,,,,A,식료품 및 비주류음료,11380570.0,서울특별시,은평구,대조동
2432,201908,1,2,5,20,11,90000,,,,,,,L,기타 상품 및 서비스,11470530.0,서울특별시,양천구,목3동
2433,201809,1,1,2,1,47,2000,,,,,,,E,가정용품 및 가사 서비스,11350600.0,서울특별시,노원구,공릉2동
2434,201804,2,5,2,14,14,14573000,,,,,,,L,기타 상품 및 서비스,11545680.0,서울특별시,금천구,시흥제2동
2435,201803,2,4,5,8,6,1000,,,,,,,B,주류 및 담배,11740640.0,서울특별시,강동구,성내제1동
2436,201809,2,4,5,14,5,13000,,,,,,,B,주류 및 담배,11500620.0,서울특별시,강서구,공항동
2437,201911,2,4,3,2529,2,3000,,,,,,,B,주류 및 담배,11410720.0,서울특별시,서대문구,북가좌제2동
2438,201910,1,4,5,69,3,3000,,,,,,,L,기타 상품 및 서비스,11350665.0,서울특별시,노원구,상계3.4동
2439,201802,1,4,2,19,6,2000,,,,,,,E,가정용품 및 가사 서비스,11320710.0,서울특별시,도봉구,방학제3동
2440,201808,1,6,2,9,19,1000,,,,,,,L,기타 상품 및 서비스,11710690.0,서울특별시,송파구,잠실4동
2441,201910,2,4,4,39,10,4749000,,,,,,,G,교통,11710632.0,서울특별시,송파구,가락2동
2442,201806,1,4,6,1,158,21000,,,,,,,B,주류 및 담배,11290575.0,서울특별시,성북구,동선동
2443,201801,1,2,3,1,1,6274000,,,,,,,C,의류 및 신발,11620625.0,서울특별시,관악구,인헌동
2444,201805,2,3,3,1,18,10000,,,,,,,L,기타 상품 및 서비스,11170570.0,서울특별시,용산구,원효로제2동
2445,201909,1,4,5,2,31,5000,,,,,,,L,기타 상품 및 서비스,11710570.0,서울특별시,송파구,오금동
2446,201808,2,3,5,13,209,15000,,,,,,,E,가정용품 및 가사 서비스,11650580.0,서울특별시,서초구,반포3동
2447,201908,1,4,3,7,3547,335000,,,,,,,B,주류 및 담배,11620575.0,서울특별시,관악구,행운동
2448,201810,2,2,5,4,1,95000,,,,,,,L,기타 상품 및 서비스,11650590.0,서울특별시,서초구,방배본동
2449,201904,2,2,3,1,1,55000,,,,,,,C,의류 및 신발,11350624.0,서울특별시,노원구,중계4동
2450,201809,2,3,6,2,1,770000,,,,,,,I,오락 및 문화,11260575.0,서울특별시,중랑구,면목제3.8동
2451,201812,1,5,3,13,139,582000,,,,,,,B,주류 및 담배,11305590.0,서울특별시,강북구,번1동
2452,201810,1,3,4,4,116,60000,,,,,,,J,교육,11380590.0,서울특별시,은평구,응암제2동
2453,201905,2,5,4,1,18,2639000,,,,,,,B,주류 및 담배,11230570.0,서울특별시,동대문구,전농제2동
2454,201803,2,4,2,43,14,15859000,,,,,,,B,주류 및 담배,11590550.0,서울특별시,동작구,상도제3동
2455,201902,2,2,3,36,20,267000,,,,,,,E,가정용품 및 가사 서비스,11470620.0,서울특별시,양천구,신정1동
2456,201907,1,3,1,2,75,32000,,,,,,,G,교통,11170580.0,서울특별시,용산구,효창동
2457,201806,2,7,5,1,1,76000,,,,,,,L,기타 상품 및 서비스,11740640.0,서울특별시,강동구,성내제1동
2458,201903,2,7,4,1,33,2320000,,,,,,,B,주류 및 담배,11680521.0,서울특별시,강남구,논현1동
2459,201907,1,5,2,64,17,132000,,,,,,,G,교통,11215740.0,서울특별시,광진구,중곡제1동
2460,201806,2,5,4,96,1,31000,,,,,,,B,주류 및 담배,11680690.0,서울특별시,강남구,개포4동
2461,201801,2,7,5,9,1,35000,,,,,,,B,주류 및 담배,11620595.0,서울특별시,관악구,청룡동
2462,201812,2,5,1,9,261,299000,,,,,,,B,주류 및 담배,11590560.0,서울특별시,동작구,상도제4동
2463,201810,2,4,2,5,14,1743000,,,,,,,B,주류 및 담배,11650530.0,서울특별시,서초구,서초3동
2464,201805,1,2,5,3,33,74000,,,,,,,I,오락 및 문화,11170625.0,서울특별시,용산구,한강로동
2465,201811,2,3,3,34,79,453000,,,,,,,C,의류 및 신발,11680600.0,서울특별시,강남구,대치1동
2466,201910,2,1,5,1,3,10000,,,,,,,A,식료품 및 비주류음료,11140645.0,서울특별시,중구,청구동
2467,201912,2,6,5,1,1,29000,,,,,,,E,가정용품 및 가사 서비스,11470520.0,서울특별시,양천구,목2동
2468,201811,2,7,4,113,19,239000,,,,,,,L,기타 상품 및 서비스,11140580.0,서울특별시,중구,장충동
2469,201806,2,7,4,1,102,100000,,,,,,,A,식료품 및 비주류음료,11545630.0,서울특별시,금천구,독산제3동
2470,201911,2,3,5,5,4,1726000,,,,,,,A,식료품 및 비주류음료,11560720.0,서울특별시,영등포구,대림제3동
2471,201801,2,2,2,1,13,2000,,,,,,,F,보건,11710650.0,서울특별시,송파구,잠실본동
2472,201802,1,5,4,437,16,460000,,,,,,,E,가정용품 및 가사 서비스,11650510.0,서울특별시,서초구,서초1동
2473,201802,2,6,6,11,1,321000,,,,,,,A,식료품 및 비주류음료,11530540.0,서울특별시,구로구,구로제3동
2474,201803,1,5,4,7,24,71000,,,,,,,E,가정용품 및 가사 서비스,11710550.0,서울특별시,송파구,마천2동
2475,201802,2,3,5,5,6,19000,,,,,,,J,교육,11710600.0,서울특별시,송파구,석촌동
2476,201802,2,4,2,8,9,5000,,,,,,,L,기타 상품 및 서비스,11530740.0,서울특별시,구로구,개봉제1동
2477,201905,1,4,3,19,3,79000,,,,,,,A,식료품 및 비주류음료,11650530.0,서울특별시,서초구,서초3동
2478,201809,1,2,4,5,1,110000,,,,,,,C,의류 및 신발,11260580.0,서울특별시,중랑구,상봉제1동
2479,201912,1,3,1,4,122,643000,,,,,,,I,오락 및 문화,11560540.0,서울특별시,영등포구,여의동
2480,201912,2,6,1,15,4,99000,,,,,,,B,주류 및 담배,11350630.0,서울특별시,노원구,상계1동
2481,201809,2,4,3,160,30,3000,,,,,,,L,기타 상품 및 서비스,11110650.0,서울특별시,종로구,혜화동
2482,201810,1,5,6,14,70,1340000,,,,,,,B,주류 및 담배,11290650.0,서울특별시,성북구,정릉제4동
2483,201910,2,4,5,2,1,1296000,,,,,,,I,오락 및 문화,11410700.0,서울특별시,서대문구,남가좌제2동
2484,201909,1,4,3,28,2,372000,,,,,,,A,식료품 및 비주류음료,11530750.0,서울특별시,구로구,개봉제2동
2485,201803,2,3,4,17,20,42000,,,,,,,L,기타 상품 및 서비스,11710641.0,서울특별시,송파구,문정1동
2486,201902,2,3,6,2,4,3000,,,,,,,E,가정용품 및 가사 서비스,11200520.0,서울특별시,성동구,왕십리제2동
2487,201807,1,5,1,27,8,8000,,,,,,,L,기타 상품 및 서비스,11620525.0,서울특별시,관악구,보라매동
2488,201907,2,3,4,1,277,65000,,,,,,,C,의류 및 신발,11380690.0,서울특별시,은평구,진관동
2489,201903,2,2,3,1,1,19000,,,,,,,A,식료품 및 비주류음료,11590550.0,서울특별시,동작구,상도제3동
2490,201812,2,3,4,33,1,152000,,,,,,,J,교육,11740540.0,서울특별시,강동구,명일제2동
2491,201908,1,5,3,48,28,11000,,,,,,,J,교육,11110630.0,서울특별시,종로구,종로5.6가동
2492,201812,1,4,3,41,3,78000,,,,,,,L,기타 상품 및 서비스,11230705.0,서울특별시,동대문구,청량리동
2493,201812,2,6,3,7,1,10000,,,,,,,I,오락 및 문화,11140625.0,서울특별시,중구,다산동
2494,201803,2,4,5,1,40,4000,,,,,,,A,식료품 및 비주류음료,11680650.0,서울특별시,강남구,역삼2동
2495,201803,2,4,4,1,3,63000,,,,,,,L,기타 상품 및 서비스,11170520.0,서울특별시,용산구,용산2가동
2496,201909,1,2,4,38,3,16000,,,,,,,A,식료품 및 비주류음료,11440730.0,서울특별시,마포구,성산제2동
2497,201904,1,6,5,504,15,10000,,,,,,,B,주류 및 담배,11530520.0,서울특별시,구로구,구로제1동
2498,201908,2,4,5,38,5,3000,,,,,,,E,가정용품 및 가사 서비스,11350580.0,서울특별시,노원구,월계3동
2499,201908,1,5,1,750,215,176000,,,,,,,F,보건,11350670.0,서울특별시,노원구,상계5동
2500,201807,2,3,4,1,661,4000,11545700.0,서울특별시,금천구,시흥제4동,,,B,주류 및 담배,,,,
2501,201911,1,1,6,11,1,143000,11680531.0,서울특별시,강남구,논현2동,,,A,식료품 및 비주류음료,,,,
2502,201909,1,3,5,7,4,14000,11200690.0,서울특별시,성동구,성수2가제3동,,,B,주류 및 담배,,,,
2503,201905,1,3,2,9,1,549000,11650540.0,서울특별시,서초구,잠원동,,,E,가정용품 및 가사 서비스,,,,
2504,201809,1,3,1,3015,8,22776000,11110670.0,서울특별시,종로구,창신제1동,,,L,기타 상품 및 서비스,,,,
2505,201803,2,3,2,1,355,7000,11650530.0,서울특별시,서초구,서초3동,,,G,교통,,,,
2506,201811,1,4,5,110,74,159000,11170660.0,서울특별시,용산구,이태원제2동,,,E,가정용품 및 가사 서비스,,,,
2507,201807,2,6,5,1,2,2000,11350600.0,서울특별시,노원구,공릉2동,,,G,교통,,,,
2508,201809,2,5,1,2,7,1000,11470680.0,서울특별시,양천구,신정7동,,,B,주류 및 담배,,,,
2509,201907,2,3,4,4,4,40000,11140540.0,서울특별시,중구,회현동,,,F,보건,,,,
2510,201906,1,3,3,5,1,1563000,11650570.0,서울특별시,서초구,반포2동,,,J,교육,,,,
2511,201912,1,3,4,1,1402,26000,11290600.0,서울특별시,성북구,안암동,,,A,식료품 및 비주류음료,,,,
2512,201803,1,5,6,1,19,2000,11260590.0,서울특별시,중랑구,상봉제2동,,,E,가정용품 및 가사 서비스,,,,
2513,201807,2,3,5,2,5,9000,11380520.0,서울특별시,은평구,불광제1동,,,B,주류 및 담배,,,,
2514,201803,1,5,6,80,1,22000,11215840.0,서울특별시,광진구,자양제3동,,,B,주류 및 담배,,,,
2515,201908,1,7,4,4,1,1000,11650530.0,서울특별시,서초구,서초3동,,,B,주류 및 담배,,,,
2516,201911,2,6,4,24,216,52000,11710620.0,서울특별시,송파구,가락본동,,,I,오락 및 문화,,,,
2517,201904,1,7,3,12,3,9000,11710690.0,서울특별시,송파구,잠실4동,,,A,식료품 및 비주류음료,,,,
2518,201905,2,5,4,1,26428,12000,11305534.0,서울특별시,강북구,삼양동,,,E,가정용품 및 가사 서비스,,,,
2519,201908,1,6,6,5,7,148000,11230720.0,서울특별시,동대문구,휘경제1동,,,B,주류 및 담배,,,,
2520,201903,2,2,5,86,2117,19000,11380510.0,서울특별시,은평구,녹번동,,,L,기타 상품 및 서비스,,,,
2521,201901,1,5,3,3,33,379000,11560700.0,서울특별시,영등포구,대림제1동,,,B,주류 및 담배,,,,
2522,201801,1,2,6,8251,1,2000,11710710.0,서울특별시,송파구,잠실6동,,,B,주류 및 담배,,,,
2523,201904,2,4,2,96,335,250000,11230650.0,서울특별시,동대문구,장안제1동,,,C,의류 및 신발,,,,
2524,201910,1,4,4,3,279,51000,11530560.0,서울특별시,구로구,구로제5동,,,B,주류 및 담배,,,,
2525,201809,1,3,2,8,3,173000,11380552.0,서울특별시,은평구,갈현제2동,,,E,가정용품 및 가사 서비스,,,,
2526,201801,2,5,6,20,1,518000,11260580.0,서울특별시,중랑구,상봉제1동,,,E,가정용품 및 가사 서비스,,,,
2527,201807,2,3,1,1,75,67000,11170530.0,서울특별시,용산구,남영동,,,E,가정용품 및 가사 서비스,,,,
2528,201801,1,7,2,4,2,6000,11530760.0,서울특별시,구로구,개봉제3동,,,L,기타 상품 및 서비스,,,,
2529,201805,2,4,3,2,7,130000,11140540.0,서울특별시,중구,회현동,,,E,가정용품 및 가사 서비스,,,,
2530,201911,2,1,4,6438,23,56000,11710690.0,서울특별시,송파구,잠실4동,,,A,식료품 및 비주류음료,,,,
2531,201904,1,3,6,20,15,97000,11305534.0,서울특별시,강북구,삼양동,,,B,주류 및 담배,,,,
2532,201904,2,3,6,3,135,3017000,11380520.0,서울특별시,은평구,불광제1동,,,A,식료품 및 비주류음료,,,,
2533,201907,1,6,5,16,1,115000,11620735.0,서울특별시,관악구,대학동,,,A,식료품 및 비주류음료,,,,
2534,201807,1,2,3,2,64,1218000,11350700.0,서울특별시,노원구,상계8동,,,B,주류 및 담배,,,,
2535,201812,1,5,5,5,58,189000,11590540.0,서울특별시,동작구,상도제2동,,,B,주류 및 담배,,,,
2536,201804,2,3,3,5,4,1122000,11170560.0,서울특별시,용산구,원효로제1동,,,L,기타 상품 및 서비스,,,,
2537,201903,2,6,5,3,2794,25000,11380520.0,서울특별시,은평구,불광제1동,,,F,보건,,,,
2538,201910,1,4,3,4,3,1000,11305645.0,서울특별시,강북구,우이동,,,J,교육,,,,
2539,201807,2,6,1,3,80,7226000,11230740.0,서울특별시,동대문구,이문제1동,,,A,식료품 및 비주류음료,,,,
2540,201812,1,2,3,2,205,86000,11305610.0,서울특별시,강북구,수유1동,,,B,주류 및 담배,,,,
2541,201912,1,4,4,3,17,10000,11740660.0,서울특별시,강동구,성내제3동,,,F,보건,,,,
2542,201906,2,2,3,8,4,511000,11110550.0,서울특별시,종로구,부암동,,,A,식료품 및 비주류음료,,,,
2543,201811,2,4,2,7,40,13000,11530740.0,서울특별시,구로구,개봉제1동,,,J,교육,,,,
2544,201906,1,5,5,16,3,3074000,11170570.0,서울특별시,용산구,원효로제2동,,,L,기타 상품 및 서비스,,,,
2545,201911,1,4,6,3,21,78000,11500520.0,서울특별시,강서구,등촌제1동,,,B,주류 및 담배,,,,
2546,201903,2,7,6,10,3,70000,11380552.0,서울특별시,은평구,갈현제2동,,,A,식료품 및 비주류음료,,,,
2547,201906,2,6,2,8,1,1000,11470640.0,서울특별시,양천구,신정3동,,,F,보건,,,,
2548,201907,1,4,1,1,31,11000,11260655.0,서울특별시,중랑구,망우본동,,,A,식료품 및 비주류음료,,,,
2549,201912,2,3,3,4,4,2000,11545640.0,서울특별시,금천구,독산제4동,,,A,식료품 및 비주류음료,,,,
2550,201905,2,3,3,17,66,92000,11590630.0,서울특별시,동작구,사당제2동,,,B,주류 및 담배,,,,
2551,201907,1,2,6,1,39,162000,11710570.0,서울특별시,송파구,오금동,,,E,가정용품 및 가사 서비스,,,,
2552,201909,1,4,3,2,7,329000,11440700.0,서울특별시,마포구,망원제2동,,,E,가정용품 및 가사 서비스,,,,
2553,201801,1,6,5,52,21,49000,11170555.0,서울특별시,용산구,청파동,,,B,주류 및 담배,,,,
2554,201911,2,3,6,4,1,287000,11260575.0,서울특별시,중랑구,면목제3.8동,,,B,주류 및 담배,,,,
2555,201806,2,3,2,1,4,4040000,11500611.0,서울특별시,강서구,발산제1동,,,A,식료품 및 비주류음료,,,,
2556,201808,2,5,1,26,23,6000,11650530.0,서울특별시,서초구,서초3동,,,A,식료품 및 비주류음료,,,,
2557,201803,1,3,6,10,31,87281000,11200520.0,서울특별시,성동구,왕십리제2동,,,A,식료품 및 비주류음료,,,,
2558,201904,1,5,1,1,293,856000,11230560.0,서울특별시,동대문구,전농제1동,,,A,식료품 및 비주류음료,,,,
2559,201901,2,3,5,2,64,58000,11680580.0,서울특별시,강남구,삼성1동,,,B,주류 및 담배,,,,
2560,201912,1,2,1,7,16,107000,11530720.0,서울특별시,구로구,고척제1동,,,A,식료품 및 비주류음료,,,,
2561,201806,2,7,6,8,12,40000,11650510.0,서울특별시,서초구,서초1동,,,B,주류 및 담배,,,,
2562,201909,2,2,1,4,253,67000,11200560.0,서울특별시,성동구,행당제1동,,,J,교육,,,,
2563,201901,2,4,5,295,9,2000,11260575.0,서울특별시,중랑구,면목제3.8동,,,B,주류 및 담배,,,,
2564,201907,1,2,5,102,7,2000,11590620.0,서울특별시,동작구,사당제1동,,,L,기타 상품 및 서비스,,,,
2565,201903,1,4,4,1,17,41000,11620725.0,서울특별시,관악구,조원동,,,B,주류 및 담배,,,,
2566,201907,1,3,2,3,52,28000,11680650.0,서울특별시,강남구,역삼2동,,,A,식료품 및 비주류음료,,,,
2567,201907,2,2,3,18,1,20000,11740600.0,서울특별시,강동구,천호제1동,,,A,식료품 및 비주류음료,,,,
2568,201812,1,5,1,5,1,27000,11440730.0,서울특별시,마포구,성산제2동,,,A,식료품 및 비주류음료,,,,
2569,201906,2,2,1,1,1,4000,11560535.0,서울특별시,영등포구,영등포동,,,J,교육,,,,
2570,201807,1,2,6,1,38,6000,11710520.0,서울특별시,송파구,풍납2동,,,A,식료품 및 비주류음료,,,,
2571,201809,1,4,4,26,22,2142000,11680545.0,서울특별시,강남구,압구정동,,,A,식료품 및 비주류음료,,,,
2572,201909,1,2,5,3,5,93000,11545510.0,서울특별시,금천구,가산동,,,C,의류 및 신발,,,,
2573,201802,2,4,1,5,38,373000,11590520.0,서울특별시,동작구,노량진제2동,,,A,식료품 및 비주류음료,,,,
2574,201908,2,5,4,3,4,774000,11560535.0,서울특별시,영등포구,영등포동,,,J,교육,,,,
2575,201910,1,3,1,1,3,40000,11350695.0,서울특별시,노원구,상계6.7동,,,A,식료품 및 비주류음료,,,,
2576,201910,2,4,5,1,6,256325000,11410700.0,서울특별시,서대문구,남가좌제2동,,,A,식료품 및 비주류음료,,,,
2577,201804,2,4,5,15,68,3000,11650540.0,서울특별시,서초구,잠원동,,,L,기타 상품 및 서비스,,,,
2578,201908,1,4,6,1,3,53000,11230570.0,서울특별시,동대문구,전농제2동,,,E,가정용품 및 가사 서비스,,,,
2579,201910,1,7,5,18,72,14000,11380530.0,서울특별시,은평구,불광제2동,,,B,주류 및 담배,,,,
2580,201802,1,2,5,8,36,842000,11215870.0,서울특별시,광진구,구의제3동,,,E,가정용품 및 가사 서비스,,,,
2581,201809,2,6,6,1,12,2000,11320690.0,서울특별시,도봉구,방학제1동,,,E,가정용품 및 가사 서비스,,,,
2582,201908,2,3,3,1,20,57000,11215760.0,서울특별시,광진구,중곡제3동,,,A,식료품 및 비주류음료,,,,
2583,201802,1,2,3,1,5,17139000,11260655.0,서울특별시,중랑구,망우본동,,,B,주류 및 담배,,,,
2584,201802,1,4,3,726,2,4000,11350560.0,서울특별시,노원구,월계1동,,,L,기타 상품 및 서비스,,,,
2585,201906,1,4,1,2,1,177000,11710532.0,서울특별시,송파구,거여2동,,,E,가정용품 및 가사 서비스,,,,
2586,201805,2,4,5,13,3,3886000,11140520.0,서울특별시,중구,소공동,,,A,식료품 및 비주류음료,,,,
2587,201806,1,6,3,15,15,8000,11620525.0,서울특별시,관악구,보라매동,,,E,가정용품 및 가사 서비스,,,,
2588,201904,2,7,4,16,71,73000,11740610.0,서울특별시,강동구,천호제2동,,,B,주류 및 담배,,,,
2589,201809,2,4,4,137,7,30000,11230750.0,서울특별시,동대문구,이문제2동,,,B,주류 및 담배,,,,
2590,201801,2,4,3,1,1,1000,11740515.0,서울특별시,강동구,강일동,,,E,가정용품 및 가사 서비스,,,,
2591,201802,2,2,1,77,9,27000,11305555.0,서울특별시,강북구,송천동,,,B,주류 및 담배,,,,
2592,201902,1,4,4,3,2,32000,11680545.0,서울특별시,강남구,압구정동,,,A,식료품 및 비주류음료,,,,
2593,201908,1,5,4,1,2326,139000,11410700.0,서울특별시,서대문구,남가좌제2동,,,B,주류 및 담배,,,,
2594,201807,1,5,4,6,1,236000,11560550.0,서울특별시,영등포구,당산제1동,,,C,의류 및 신발,,,,
2595,201910,1,2,5,27,76,27579000,11620525.0,서울특별시,관악구,보라매동,,,C,의류 및 신발,,,,
2596,201811,2,3,5,45,18229,9000,11350640.0,서울특별시,노원구,상계2동,,,B,주류 및 담배,,,,
2597,201904,1,5,1,2,7,75000,11350700.0,서울특별시,노원구,상계8동,,,B,주류 및 담배,,,,
2598,201903,2,7,6,2,8,302000,11710600.0,서울특별시,송파구,석촌동,,,A,식료품 및 비주류음료,,,,
2599,201902,2,2,3,6,2,1000,11590510.0,서울특별시,동작구,노량진제1동,,,L,기타 상품 및 서비스,,,,
2600,201803,2,3,2,2,7,34000,11740550.0,서울특별시,강동구,고덕제1동,,,E,가정용품 및 가사 서비스,,,,
2601,201802,1,7,4,3,1,17000,11530730.0,서울특별시,구로구,고척제2동,,,B,주류 및 담배,,,,
2602,201810,1,3,4,1,201,276000,11740685.0,서울특별시,강동구,길동,,,E,가정용품 및 가사 서비스,,,,
2603,201910,2,5,2,1,142,192000,11350612.0,서울특별시,노원구,하계2동,,,L,기타 상품 및 서비스,,,,
2604,201912,1,6,2,20,1,101000,11290650.0,서울특별시,성북구,정릉제4동,,,L,기타 상품 및 서비스,,,,
2605,201809,1,4,3,1,4,745000,11560610.0,서울특별시,영등포구,양평제1동,,,E,가정용품 및 가사 서비스,,,,
2606,201804,2,4,4,2,13,1316000,11140635.0,서울특별시,중구,약수동,,,F,보건,,,,
2607,201802,2,7,6,5,1,43000,11350611.0,서울특별시,노원구,하계1동,,,B,주류 및 담배,,,,
2608,201905,1,4,6,4,4,885000,11560650.0,서울특별시,영등포구,신길제3동,,,J,교육,,,,
2609,201803,1,3,6,153,27,24000,11260565.0,서울특별시,중랑구,면목본동,,,E,가정용품 및 가사 서비스,,,,
2610,201809,2,2,3,108,43,50000,11140550.0,서울특별시,중구,명동,,,E,가정용품 및 가사 서비스,,,,
2611,201801,2,5,5,1,1,434000,11710647.0,서울특별시,송파구,위례동,,,C,의류 및 신발,,,,
2612,201909,1,2,5,5,1,4000,11440660.0,서울특별시,마포구,서교동,,,A,식료품 및 비주류음료,,,,
2613,201903,1,4,5,13884,1,5854000,11350600.0,서울특별시,노원구,공릉2동,,,C,의류 및 신발,,,,
2614,201908,2,5,5,3,5,964000,11380560.0,서울특별시,은평구,구산동,,,J,교육,,,,
2615,201809,1,4,3,1,718,480000,11500535.0,서울특별시,강서구,등촌제3동,,,E,가정용품 및 가사 서비스,,,,
2616,201803,2,3,4,3,2,3000,11290685.0,서울특별시,성북구,길음제2동,,,A,식료품 및 비주류음료,,,,
2617,201806,1,5,4,62,1,176000,11680610.0,서울특별시,강남구,대치2동,,,L,기타 상품 및 서비스,,,,
2618,201912,1,2,3,12,10,142000,11560540.0,서울특별시,영등포구,여의동,,,E,가정용품 및 가사 서비스,,,,
2619,201908,2,6,2,51,47,558000,11320511.0,서울특별시,도봉구,창제1동,,,F,보건,,,,
2620,201806,1,4,3,1,6,8070000,11230710.0,서울특별시,동대문구,회기동,,,A,식료품 및 비주류음료,,,,
2621,201812,1,2,1,49,2,13000,11590680.0,서울특별시,동작구,신대방제2동,,,E,가정용품 및 가사 서비스,,,,
2622,201910,2,7,5,34,2,300000,11350621.0,서울특별시,노원구,중계1동,,,A,식료품 및 비주류음료,,,,
2623,201911,1,2,3,262,1,2000,11470650.0,서울특별시,양천구,신정4동,,,A,식료품 및 비주류음료,,,,
2624,201908,2,6,4,2,75,3000,11500540.0,서울특별시,강서구,화곡제1동,,,J,교육,,,,
2625,201811,1,5,1,4,309,52000,11500510.0,서울특별시,강서구,염창동,,,A,식료품 및 비주류음료,,,,
2626,201805,1,5,5,3,248,15000,11740660.0,서울특별시,강동구,성내제3동,,,A,식료품 및 비주류음료,,,,
2627,201805,2,5,5,1,26,10000,11680750.0,서울특별시,강남구,수서동,,,B,주류 및 담배,,,,
2628,201809,1,6,5,63,211,719000,11215760.0,서울특별시,광진구,중곡제3동,,,A,식료품 및 비주류음료,,,,
2629,201803,2,3,4,12,6,2386000,11650581.0,서울특별시,서초구,반포4동,,,A,식료품 및 비주류음료,,,,
2630,201904,2,3,3,6,70,30000,11560515.0,서울특별시,영등포구,영등포본동,,,E,가정용품 및 가사 서비스,,,,
2631,201904,1,5,4,1,1,15000,11170685.0,서울특별시,용산구,한남동,,,A,식료품 및 비주류음료,,,,
2632,201911,2,3,6,3,5,1068000,11500620.0,서울특별시,강서구,공항동,,,C,의류 및 신발,,,,
2633,201907,2,7,5,1,4,5371000,11680510.0,서울특별시,강남구,신사동,,,A,식료품 및 비주류음료,,,,
2634,201912,1,6,5,1,103,220000,11350621.0,서울특별시,노원구,중계1동,,,B,주류 및 담배,,,,
2635,201805,1,3,1,2,35,8000,11500620.0,서울특별시,강서구,공항동,,,E,가정용품 및 가사 서비스,,,,
2636,201801,2,6,2,17,90,39000,11410720.0,서울특별시,서대문구,북가좌제2동,,,C,의류 및 신발,,,,
2637,201809,1,2,5,9855,22,5000,11110515.0,서울특별시,종로구,청운효자동,,,C,의류 및 신발,,,,
2638,201812,2,4,4,9,192,16000,11305610.0,서울특별시,강북구,수유1동,,,B,주류 및 담배,,,,
2639,201803,1,5,5,1,2,377000,11410620.0,서울특별시,서대문구,홍제제1동,,,B,주류 및 담배,,,,
2640,201810,2,4,1,1,74,52000,11500640.0,서울특별시,강서구,방화제2동,,,B,주류 및 담배,,,,
2641,201909,2,4,3,25,8,22000,11200535.0,서울특별시,성동구,왕십리도선동,,,B,주류 및 담배,,,,
2642,201805,1,5,2,3,25,176000,11710710.0,서울특별시,송파구,잠실6동,,,J,교육,,,,
2643,201806,2,2,1,2,53,1000,11620625.0,서울특별시,관악구,인헌동,,,E,가정용품 및 가사 서비스,,,,
2644,201912,2,5,3,3,1007,11000,11380570.0,서울특별시,은평구,대조동,,,A,식료품 및 비주류음료,,,,
2645,201908,1,5,6,152,14,35000,11170560.0,서울특별시,용산구,원효로제1동,,,A,식료품 및 비주류음료,,,,
2646,201802,2,5,4,2,26,28000,11140670.0,서울특별시,중구,황학동,,,A,식료품 및 비주류음료,,,,
